Linear Regression,Non-Linear Regression 1,Non-Linear Regression 2
-3660.656102158604,-3115.110397338867,-4482.329784934642
-3134.181916338749,-2518.758773803711,-3899.8601518330984
-2646.5840924498016,-2075.772285461426,-3331.3717754781314
-1707.339507330217,-1419.2390441894531,-2418.454088535637
-2822.855303074048,-2497.88761138916,-3513.363858405775
-2756.8120613730916,-2622.9000091552734,-3491.6414300005076
-2666.483409307029,-2452.2972106933594,-3380.7503644287754
-2385.06883841645,-2086.7013931274414,-3133.4602968553017
-2175.0629103139254,-1905.3268432617188,-2909.9553521950306
-2274.8234190119933,-1814.3463134765625,-2964.2182944924243
-2344.13358022893,-1827.0492553710938,-2902.170439319807
-2358.3689175988707,-2255.0296783447266,-2785.735713171294
-1671.2550551354495,-1536.726951599121,-2044.6291797548495
-1196.6584719288055,-969.3717956542969,-1682.0157106101858
-1050.768888552805,-713.1671905517578,-1685.762713667395
-1262.6998126300148,-924.5967864990234,-1890.0550426897648
-1166.948809394257,-808.0959320068359,-1826.4619152964565
-826.8458705365664,-503.42559814453125,-1520.3154404880129
-978.3503583241649,-585.3939056396484,-1727.754444571627
-1015.307118212865,-603.7616729736328,-1785.792468895664
-1125.340687715692,-653.8581848144531,-1952.222472228717
-1032.0022309145916,-609.8127365112305,-1809.783745241194
-1080.9605399805648,-687.5181198120117,-1805.0493770415717
-1077.942061356215,-705.8000564575195,-1770.4568159791975
-999.3869047035349,-622.3440170288086,-1673.6736568007145
-760.7440722166898,-466.0320281982422,-1374.7981921166931
-304.7695745924438,-136.27052307128906,-919.094135293199
-368.90972744509236,-90.95191955566406,-1052.8680716152728
-475.9527133795775,-233.6883544921875,-1275.7302464017469
-673.2051642497732,-442.98648834228516,-1552.1031464200066
-449.2260036325394,-262.44163513183594,-1479.6877792517714
-9.48266899347821,-84.228515625,-1152.8916872242312
-93.69849565444746,-382.14683532714844,-1347.0051303597727
-222.28013533512996,-173.57826232910156,-1416.1344096106127
-319.30802939108025,-166.78333282470703,-1434.0359736346684
-78.78235761955241,-32.958984375,-1139.8447859868872
-258.39825478647947,-255.2318572998047,-1500.886751313332
-260.83911758646957,-108.97636413574219,-1325.698125237952
-676.8905189659839,-403.0036926269531,-1569.803071373968
-601.0631178234927,-268.2352066040039,-1477.6072463797375
-264.2210317717188,-66.93363189697266,-1105.5630206513617
-206.68244168442695,-102.02407836914062,-1117.3459297659251
25.001454611525883,-89.90764617919922,-868.6939436499115
61.50181361918086,80.26599884033203,-681.8513331618186
-206.79932986387988,-55.375099182128906,-894.4795106251304
-130.21836859470284,-12.731552124023438,-825.7051539207246
-232.60279622076138,-55.66120147705078,-863.6306212385786
-219.85822241708874,-66.5903091430664,-837.3119138707899
-454.4912699318981,-264.43004608154297,-1076.299474306215
-714.7298489213858,-504.6272277832031,-1340.1672645718863
-444.8313516041381,-194.83566284179688,-1000.840009739128
-698.8760743748485,-413.90419006347656,-1231.1203773994762
-492.300779847494,-297.1172332763672,-1058.639876049675
-643.0005402891015,-455.6894302368164,-1259.377793114333
-894.66785300848,-726.5710830688477,-1441.8987540442956
-789.9210545620168,-563.04931640625,-1251.8264032196876
-674.3851657937976,-511.93714141845703,-1138.0778640845683
-711.9357459933831,-530.0474166870117,-1186.9121654103262
-1012.800604839567,-903.0246734619141,-1492.7429599290556
-1163.175180355487,-1071.1097717285156,-1683.8493259599638
-1077.643934987265,-971.5461730957031,-1584.979005508532
-1234.5395121882257,-1102.5094985961914,-1799.3100460072205
-1207.8932296283335,-905.6997299194336,-1801.153359982846
-1445.3810081686477,-1365.2801513671875,-1980.911046965363
-1354.7847981975012,-1299.6196746826172,-1875.3735967849896
-1229.3199410796783,-1166.0385131835938,-1720.708240114132
-1143.265943270649,-1017.9805755615234,-1673.274847384076
-1458.3123234247187,-1417.8085327148438,-2012.5553777525286
-1715.0159907404347,-1782.9608917236328,-2277.9093867508313
-1979.3958327180208,-2141.0036087036133,-2554.6115510318677
-1577.7018248058157,-1494.5268630981445,-2199.3883938800013
-2022.9246949047172,-2152.862548828125,-2653.4058326738123
-2177.0816427482437,-2357.48291015625,-2810.2741396858255
-2386.8558338671146,-2680.33504486084,-3007.0675551879453
-2436.1400500565715,-2740.5166625976562,-3067.485543692108
-2652.325754958746,-3010.4970932006836,-3323.7592431085573
-2523.3879268832375,-2836.63272857666,-3176.1003430079145
-2674.6804710103092,-3044.0711975097656,-3363.344979999187
-2931.2077729091675,-3360.4001998901367,-3653.3569249180637
-2504.7292346712543,-2821.4263916015625,-3182.6295654497603
-2669.085501585296,-3036.2462997436523,-3365.5908086254376
-2690.066912608986,-3014.230728149414,-3351.56330476812
-2078.8000601899653,-2229.952812194824,-2703.266082699098
-2267.498817772952,-2491.178512573242,-2957.7161003901924
-2681.303513305943,-3051.8388748168945,-3381.5968712801555
-2833.7714854139545,-3208.3940505981445,-3531.2391517556894
-3133.174558204278,-3550.5294799804688,-3856.012319673927
-3125.092612390942,-3554.1486740112305,-3830.1324512557176
-3018.6840181635835,-3396.27742767334,-3715.33953712539
-2990.683298666977,-3373.7897872924805,-3691.848437374726
-2849.12101465076,-3239.421844482422,-3532.8567770521304
-2466.5667240158537,-2750.988006591797,-3107.788403138743
-2366.8948144284464,-2610.1112365722656,-2984.4126420886205
-1756.399752959008,-1822.7720260620117,-2329.103264010595
-2154.727636809654,-2293.109893798828,-2693.689893098825
-2156.0401441165736,-2290.4491424560547,-2671.264686769567
-1990.8361970792844,-2085.3567123413086,-2441.641722623639
-2102.1419539431804,-2206.1777114868164,-2550.318120461575
-2111.155546803698,-2191.8869018554688,-2536.2564829056932
-2072.32381396792,-2072.3962783813477,-2507.9753794591206
-1773.1611676033017,-1781.5160751342773,-2242.400308820674
-1361.2505768708832,-1293.2109832763672,-1875.6359959361291
-1081.5660977840146,-886.2447738647461,-1594.657914018108
-820.3704556443874,-500.2927780151367,-1355.476034678151
-376.2897575102649,-159.60216522216797,-918.0452940862581
-669.8805018931054,-321.69342041015625,-1277.2915117577734
-198.22800586032113,-3.7622451782226562,-812.4262177112805
-53.96381024105785,76.27487182617188,-732.372678561014
-123.45639054226228,-8.854866027832031,-1051.7934963023474
-308.34047826911,-112.152099609375,-1316.057489650596
-662.6718427687945,-361.3901138305664,-1482.666787857292
-942.8950008459484,-785.7370376586914,-1533.8982996044997
-1239.0691828696074,-1127.8581619262695,-1828.509573243972
-2340.349144369399,-2622.2848892211914,-2953.1334458122715
-2263.650477447507,-2512.650489807129,-2874.5535349948477
-2211.1785613296443,-2444.7154998779297,-2833.9040267022788
-2424.98416449186,-2707.2858810424805,-3105.252240822006
-2610.7640288269063,-2956.9101333618164,-3230.1297600706826
-2855.5375096315283,-3276.042938232422,-3526.570496681969
-3300.565130388829,-3778.2812118530273,-4043.2980304719567
-3406.042170412059,-3887.0859146118164,-4181.143304460992
-3515.8851091471015,-3993.1583404541016,-4284.127192174874
-3412.965397111186,-3876.5716552734375,-4218.496782364146
-3826.152409311368,-4282.25040435791,-4664.630447441564
-3935.8524190049607,-4369.912147521973,-4773.860752142395
-4073.748392341617,-4466.056823730469,-4911.985763841199
-3931.7038311971573,-4263.0815505981445,-4693.685053889773
-3547.57064797076,-3953.6476135253906,-4269.7820182289215
-3724.0513237247796,-4141.974449157715,-4422.742218828076
-3239.570068695318,-3706.4552307128906,-3919.371397037582
-3158.478276681582,-3605.818748474121,-3816.5202487749584
-3435.2889375662307,-3928.341865539551,-4112.009435750606
-3496.329052784925,-3981.7428588867188,-4185.343060756392
-3251.175854314805,-3702.821731567383,-3970.508629511365
-3454.092763307495,-3855.0710678100586,-4219.174076105701
-3736.3310605866063,-4145.25032043457,-4521.274977057306
-3760.4265668602834,-4099.674224853516,-4572.605462207127
-4610.127376472448,-4603.185653686523,-5492.289290418615
-4475.453173476302,-4543.046951293945,-5355.462089831648
-4505.767989942561,-4549.627304077148,-5391.415560567421
-4986.943563389404,-4763.617515563965,-5860.366989716888
-5127.735763968699,-4807.949066162109,-6002.151643163555
-5106.3233871892,-4816.689491271973,-5994.137082204228
-4914.229308877428,-4717.998504638672,-5766.641426713559
-5244.149054470068,-4770.269393920898,-6110.223056742748
-5363.432160499234,-4773.802757263184,-6193.710538452305
-5172.411925248977,-4771.099090576172,-5939.599332955407
-4698.25087138668,-4735.836982727051,-5390.723625290922
-4779.157236961766,-4755.692481994629,-5465.398772817731
-4928.6715017580755,-4798.450469970703,-5640.803072191478
-4667.694536863918,-4748.25382232666,-5357.539031909142
-4853.963293543577,-4798.421859741211,-5605.471935942545
-5381.055185115723,-4764.347076416016,-6130.872030119281
-5169.617545019503,-4791.140556335449,-5914.5568395772825
-5321.399215363595,-4717.469215393066,-6091.828440732228
-4487.110017565374,-4446.258544921875,-5249.341657690007
-4255.387941816207,-4066.300392150879,-4961.650980192987
-3925.4621173404016,-3685.2407455444336,-4571.5978218489345
-3314.747007550647,-3130.173683166504,-3862.8636544587903
-3119.5871419576138,-2834.3725204467773,-3632.0053716201232
-2690.169970356515,-2363.5053634643555,-3213.4412034728543
-2641.614262819165,-2260.293960571289,-3152.5969518744537
-2894.483545039638,-2385.735511779785,-3381.0824704333722
-2620.089729575494,-2149.9013900756836,-3131.046986349731
-2211.982085396024,-1719.4747924804688,-2783.777436784364
-2781.4540751463173,-2257.518768310547,-3331.8386610778807
-2716.0102763715167,-2181.1866760253906,-3266.481261303713
-2657.357730930989,-2147.8986740112305,-3144.039856511485
-3280.5994342354606,-2808.566093444824,-3773.4954852488936
-3290.040392359648,-2769.9708938598633,-3782.366617080645
-3044.638047374224,-2555.4370880126953,-3507.6069221268135
-3144.643411064298,-2585.3490829467773,-3640.6775822572645
-3075.201693979272,-2517.886161804199,-3614.856017462569
-2560.950486756742,-2034.2588424682617,-3128.493679825374
-1116.7508115543817,-727.2005081176758,-1641.5388859767386
-1227.5316887190304,-948.5006332397461,-1941.7557174961782
-980.3511308258735,-721.3354110717773,-1780.8416454754606
-1119.8531231061106,-785.5367660522461,-1878.6827740845285
-895.7360803966324,-679.7504425048828,-1760.9366600118901
-1090.4065019842494,-909.1329574584961,-1934.8007512711677
-829.7443510473616,-516.3860321044922,-1666.1559761744156
-1619.080733739389,-1431.126594543457,-2461.535259053972
-2108.397477627339,-2153.763771057129,-2914.003503971631
-2412.4700408122644,-2535.42423248291,-3239.7637786640025
-2736.569434958383,-2955.594062805176,-3575.547477402027
-2713.0293036796097,-2777.523994445801,-3604.5032452113232
-3127.9167792524486,-3323.049545288086,-4038.4912519491295
-3188.387312802764,-3408.036231994629,-4123.809760418191
-3779.680815832348,-4064.183235168457,-4738.15241164853
-3829.029117378149,-4156.894683837891,-4777.50101284861
-4236.537532119729,-4471.478462219238,-5188.12637093733
-4026.330100586332,-4250.192642211914,-4948.897329283778
-4139.145215371083,-4300.260543823242,-4988.910997698792
-4329.936390470686,-4487.485885620117,-5078.219182485606
-4856.83750573851,-4691.74861907959,-5562.917599143953
-5224.720665272974,-4675.641059875488,-5947.794635707191
-5608.586669662908,-4607.6202392578125,-6322.434364608689
-5996.99518187751,-4412.827491760254,-6717.166271253309
-5883.40614135494,-4542.903900146484,-6564.1441897970035
-5615.785331064443,-4557.967185974121,-6302.041941218942
-6315.960203303981,-4289.989471435547,-7049.2294088677345
-6265.379754550896,-4367.108345031738,-6985.722163267171
-6478.879595562622,-4272.923469543457,-7142.345174865971
-6202.263915084399,-4480.633735656738,-6924.307377685892
-6349.427454634042,-4362.473487854004,-7056.317085257564
-6206.07846422013,-4459.648132324219,-6953.604835456746
-6048.8021115743395,-4487.514495849609,-6788.567516122005
-5762.6390846415725,-4505.424499511719,-6476.712456501799
-5511.123928778213,-4424.500465393066,-6223.231887628623
-5346.815124391263,-4385.919570922852,-6085.345462567148
-4749.220439227596,-4068.5176849365234,-5425.049105606336
-5295.75960225466,-4087.0141983032227,-5978.78405334098
-5246.898425774843,-4020.838737487793,-5833.964732914911
-4741.320388840349,-3687.143325805664,-5247.431436490587
-4557.99814823119,-3607.5353622436523,-5075.168776828367
-4749.914550297273,-3795.2327728271484,-5268.892399102226
-4869.222321294241,-3779.5114517211914,-5374.1652573358315
-4317.746953142357,-3502.635955810547,-4695.068001957309
-3763.7302798394617,-3205.533027648926,-4039.4075373017654
-3480.5919315759497,-3003.0155181884766,-3736.335499720196
-3339.23723003946,-2997.593879699707,-3639.812182919793
-3529.6368366379884,-3204.8749923706055,-3985.658521503482
-3496.796423351714,-3211.383819580078,-3957.350344883801
-3460.8964631237395,-3066.701889038086,-4035.3071881043547
-2983.5658733806545,-2687.7880096435547,-3588.963201385902
-2630.644707588554,-2245.030403137207,-3179.2151494043205
-2061.8439803329475,-1666.3026809692383,-2638.1381219481973
-1840.5912697465483,-1466.1598205566406,-2526.757729702796
-1800.3261944284702,-1507.3156356811523,-2510.8325139982476
-1558.3937129721926,-1276.1306762695312,-2297.692053445203
-798.9352277868921,-389.0562057495117,-1518.4941892507832
-627.1934045176203,-280.99536895751953,-1372.7485301628185
-692.1834415779675,-372.6339340209961,-1498.2080239374318
-548.8735966268861,-326.8003463745117,-1474.0913257567559
-182.6370910160121,-27.551651000976562,-1049.1991731810106
-42.08895124647018,79.59365844726562,-808.2407859582178
16.196451137950497,35.190582275390625,-965.0635000746563
410.38066897958424,-89.36405181884766,-207.89104928601205
299.95010806625544,151.3195037841797,-445.4508734537646
-328.0748230976985,-158.843994140625,-912.1782791078983
-302.6354086202305,-276.8898010253906,-752.8181908171035
-553.8404159769847,-458.4360122680664,-975.47129607258
-410.18109386412846,-361.53316497802734,-825.5718081809034
-249.182970396621,-279.35028076171875,-649.6940597923934
-390.9524841833261,-350.97599029541016,-822.2330611581226
-545.2690770310383,-353.27911376953125,-1149.5144814250275
-201.78350409284275,-105.78632354736328,-831.4415906838277
42.401284929966934,7.910728454589844,-709.6747472217355
-152.16677354667564,-29.053688049316406,-1018.3608907757424
-213.3339598411624,-13.604164123535156,-1060.0185642885835
-149.96013787375895,16.794204711914062,-1007.5646887035244
-335.65650352788674,-160.2458953857422,-1322.2097025052087
-185.7167228860609,-38.552284240722656,-1113.8805992844102
-506.0239956020528,-259.02271270751953,-1443.6812568511205
-472.47599188738417,-270.3237533569336,-1530.4580255339974
-672.6821152405,-393.7196731567383,-1649.4659340116275
-1155.5856007803945,-822.2007751464844,-2113.908661972456
-297.41070247117835,-86.78913116455078,-1251.0988112093098
-96.25054225898789,-76.30348205566406,-1216.5974491838392
199.1583438061424,-199.31316375732422,-928.2787413331896
-625.5208345974422,-641.2553787231445,-1864.9748649904786
-1563.1611504355847,-1374.5641708374023,-2707.9836030060465
-1993.1483328087495,-1979.7706604003906,-2852.0989869025743
-2333.355865898752,-2470.9081649780273,-3189.123338418603
-2246.896276963157,-2422.5854873657227,-3105.867621168997
-2401.514967883059,-2665.700912475586,-3294.2111115014686
-1895.3181110880823,-1865.086555480957,-2840.0484397208365
-2443.7239551885955,-2487.931251525879,-3457.3084117845324
-2873.107008817023,-3159.928321838379,-3906.8322506281493
-3419.7563901741596,-4115.138053894043,-4552.515520860434
-3516.197986638653,-4452.824592590332,-4635.01120814918
-2367.5122562433444,-2602.1862030029297,-3495.3242769925873
-2320.8297784103647,-2567.3675537109375,-2975.607441254722
-2510.4937607793945,-2770.1854705810547,-3102.4331262554388
-2218.3336141647424,-2318.286895751953,-2760.1347808429277
-3012.577876011174,-2935.8530044555664,-3582.4533015012476
-2867.215717203028,-2667.8895950317383,-3402.2645009104635
-2763.2208013232216,-2412.5003814697266,-3330.7463762758475
-1497.4466523157723,-1072.1683502197266,-2137.4222604213846
-646.8960672737592,-366.31107330322266,-1128.462712789827
-480.22017903051164,-174.4365692138672,-1058.7797353159378
-858.1159660783823,-565.8817291259766,-1400.089443305269
-804.1872666325901,-585.3652954101562,-1316.2795242622008
