ts,"HourUTC | HourUTC | 804694","mFRRDownActBal | mFRRDownActBal | 804724","HourDK | HourDK | 804695","PriceArea | PriceArea | 804696","mFRRUpActSpec | mFRRUpActSpec | 804713","mFRRDownActSpec | mFRRDownActSpec | 804714","ImbalanceMWh | ImbalanceMWh | 804715","ImbalancePriceEUR | ImbalancePriceEUR | 804716","ImbalancePriceDKK | ImbalancePriceDKK | 804717","BalancingPowerPriceUpEUR | BalancingPowerPriceUpEUR | 804718","BalancingPowerPriceUpDKK | BalancingPowerPriceUpDKK | 804719","BalancingPowerPriceDownEUR | BalancingPowerPriceDownEUR | 804720","BalancingPowerPriceDownDKK | BalancingPowerPriceDownDKK | 804721","mFRRUpActBal | mFRRUpActBal | 804722"
"2022-07-30 05:00:01","2022-07-30 05:00:00",0,"2022-07-30 07:00:00",DK1,,,,"277,49939","2065,649902","423,020508","3148,879883","277,49939","2065,649902",0
"2022-07-30 06:00:00","2022-07-30 06:00:00",0,"2022-07-30 08:00:00",DK2,,,,"412,720642","3072,209961","412,720642","3072,209961","412,720642","3072,209961",0
"2022-07-30 06:00:01","2022-07-30 06:00:00",0,"2022-07-30 08:00:00",DK1,,,,"412,720642","3072,209961","412,720642","3072,209961","412,720642","3072,209961",0
"2022-07-30 07:00:00","2022-07-30 07:00:00",0,"2022-07-30 09:00:00",DK2,,,,"388,649628","2893,030029","388,649628","2893,030029","388,649628","2893,030029",0
"2022-07-30 07:00:01","2022-07-30 07:00:00",0,"2022-07-30 09:00:00",DK1,,,,"388,649628","2893,030029","388,649628","2893,030029","388,649628","2893,030029",0
"2022-07-30 08:00:00","2022-07-30 08:00:00",0,"2022-07-30 10:00:00",DK2,,,,"335,48053","2497,25","335,48053","2497,25","335,48053","2497,25",0
"2022-07-30 08:00:01","2022-07-30 08:00:00",0,"2022-07-30 10:00:00",DK1,,,,"335,48053","2497,25","335,48053","2497,25","335,48053","2497,25",0
"2022-07-30 09:00:00","2022-07-30 09:00:00",0,"2022-07-30 11:00:00",DK2,,,,"374,499573","2787,699951","374,499573","2787,699951","308,539978","2296,709961",0
"2022-07-30 09:00:01","2022-07-30 09:00:00",0,"2022-07-30 11:00:00",DK1,,,,"374,499573","2787,699951","374,499573","2787,699951","308,539978","2296,709961",0
"2022-07-30 10:00:00","2022-07-30 10:00:00",0,"2022-07-30 12:00:00",DK2,,,,"367,500458","2735,600098","367,500458","2735,600098","268,459656","1998,359985",0
"2022-07-30 10:00:01","2022-07-30 10:00:00",0,"2022-07-30 12:00:00",DK1,,,,"367,500458","2735,600098","367,500458","2735,600098","268,459656","1998,359985",0
"2022-07-30 11:00:00","2022-07-30 11:00:00",0,"2022-07-30 13:00:00",DK2,,,,"236,779602","1762,540039","236,779602","1762,540039","236,779602","1762,540039",0
"2022-07-30 11:00:01","2022-07-30 11:00:00",0,"2022-07-30 13:00:00",DK1,,,,"236,779602","1762,540039","236,779602","1762,540039","236,779602","1762,540039",0
"2022-07-30 12:00:00","2022-07-30 12:00:00",0,"2022-07-30 14:00:00",DK2,,,,"247,779358","1844,420044","247,779358","1844,420044","247,779358","1844,420044",0
"2022-07-30 12:00:01","2022-07-30 12:00:00",0,"2022-07-30 14:00:00",DK1,,,,"247,779358","1844,420044","247,779358","1844,420044","247,779358","1844,420044",0
"2022-07-30 13:00:00","2022-07-30 13:00:00",0,"2022-07-30 15:00:00",DK2,,,,"291,730042","2171,580078","291,730042","2171,580078","291,730042","2171,580078",0
"2022-07-30 13:00:01","2022-07-30 13:00:00",0,"2022-07-30 15:00:00",DK1,,,,"291,730042","2171,580078","291,730042","2171,580078","291,730042","2171,580078",0
"2022-07-30 14:00:00","2022-07-30 14:00:00",0,"2022-07-30 16:00:00",DK2,,,,"316,429779","2355,439941","316,429779","2355,439941","316,429779","2355,439941",0
"2022-07-30 14:00:01","2022-07-30 14:00:00",0,"2022-07-30 16:00:00",DK1,,,,"316,429779","2355,439941","316,429779","2355,439941","316,429779","2355,439941",0
"2022-07-30 15:00:00","2022-07-30 15:00:00",0,"2022-07-30 17:00:00",DK2,,,,"270,000549","2009,829956","388,440033","2891,469971","270,000549","2009,829956",0
"2022-07-30 15:00:01","2022-07-30 15:00:00",0,"2022-07-30 17:00:00",DK1,,,,"270,000549","2009,829956","388,440033","2891,469971","270,000549","2009,829956",0
"2022-07-30 16:00:00","2022-07-30 16:00:00",0,"2022-07-30 18:00:00",DK2,,,,"270,000549","2009,829956","425,860443","3170,02002","270,000549","2009,829956",0
"2022-07-30 16:00:01","2022-07-30 16:00:00","4,7","2022-07-30 18:00:00",DK1,,,,"270,000549","2009,829956","425,860443","3170,02002","270,000549","2009,829956",0
"2022-07-30 17:00:00","2022-07-30 17:00:00",0,"2022-07-30 19:00:00",DK2,,,,"454,14975","3380,600098","454,14975","3380,600098","454,14975","3380,600098",0
"2022-07-30 17:00:01","2022-07-30 17:00:00",0,"2022-07-30 19:00:00",DK1,,,,"454,14975","3380,600098","454,14975","3380,600098","454,14975","3380,600098",0
"2022-07-30 18:00:00","2022-07-30 18:00:00",0,"2022-07-30 20:00:00",DK2,,,,"434,499847","3234,330078","467,710052","3481,540039","434,499847","3234,330078",0
"2022-07-30 18:00:01","2022-07-30 18:00:00",0,"2022-07-30 20:00:00",DK1,,,,"434,499847","3234,330078","467,710052","3481,540039","434,499847","3234,330078",0
"2022-07-30 19:00:00","2022-07-30 19:00:00",0,"2022-07-30 21:00:00",DK2,,,,"671,699951",5000,"671,699951",5000,"466,690399","3473,949951","62,200001"
"2022-07-30 19:00:01","2022-07-30 19:00:00",0,"2022-07-30 21:00:00",DK1,,,,"671,699951",5000,"671,699951",5000,"466,690399","3473,949951",108
"2022-07-30 20:00:00","2022-07-30 20:00:00",0,"2022-07-30 22:00:00",DK2,,,,"671,699951",5000,"671,699951",5000,"466,240356","3470,600098","94,099998"
"2022-07-30 20:00:01","2022-07-30 20:00:00",0,"2022-07-30 22:00:00",DK1,,,,"671,699951",5000,"671,699951",5000,"466,240356","3470,600098","195,5"
"2022-07-30 21:00:00","2022-07-30 21:00:00",0,"2022-07-30 23:00:00",DK2,,,,"604,529968",4500,"604,529968",4500,"441,930206","3289,639893",51
"2022-07-30 21:00:01","2022-07-30 21:00:00",0,"2022-07-30 23:00:00",DK1,,,,"604,529968",4500,"604,529968",4500,"441,930206","3289,639893","60,599998"
"2022-07-30 22:00:00","2022-07-30 22:00:00",0,"2022-07-31 00:00:00",DK2,,,,"220,5","1639,97998","382,790009","2847,030029","220,5","1639,97998",0
"2022-07-30 22:00:01","2022-07-30 22:00:00",0,"2022-07-31 00:00:00",DK1,,,,"220,5","1639,97998","382,790009","2847,030029","220,5","1639,97998",0
"2022-07-30 23:00:00","2022-07-30 23:00:00",0,"2022-07-31 01:00:00",DK2,,,,"220,5","1639,97998","339,880005","2527,879883","220,5","1639,97998",0
"2022-07-30 23:00:01","2022-07-30 23:00:00",0,"2022-07-31 01:00:00",DK1,,,,"220,5","1639,97998","339,880005","2527,879883","220,5","1639,97998",0
"2022-07-31 00:00:00","2022-07-31 00:00:00",0,"2022-07-31 02:00:00",DK2,,,,"220,5","1639,97998","300,100006","2232,01001","220,5","1639,97998",0
"2022-07-31 00:00:01","2022-07-31 00:00:00",0,"2022-07-31 02:00:00",DK1,,,,"220,5","1639,97998","300,100006","2232,01001","220,5","1639,97998",0
"2022-07-31 01:00:00","2022-07-31 01:00:00",0,"2022-07-31 03:00:00",DK2,,,,"206,5","1535,859985","293,049988","2179,580078","206,5","1535,859985",0
"2022-07-31 01:00:01","2022-07-31 01:00:00",0,"2022-07-31 03:00:00",DK1,,,,"206,5","1535,859985","293,049988","2179,580078","206,5","1535,859985",0
"2022-07-31 02:00:00","2022-07-31 02:00:00",0,"2022-07-31 04:00:00",DK2,,,,"206,5","1535,859985","271,299988","2017,810059","206,5","1535,859985",0
"2022-07-31 02:00:01","2022-07-31 02:00:00",0,"2022-07-31 04:00:00",DK1,,,,"206,5","1535,859985","271,299988","2017,810059","206,5","1535,859985",0
"2022-07-31 03:00:00","2022-07-31 03:00:00",0,"2022-07-31 05:00:00",DK2,,,,"206,5","1535,859985","272,410004","2026,069946","206,5","1535,859985",0
"2022-07-31 03:00:01","2022-07-31 03:00:00",0,"2022-07-31 05:00:00",DK1,,,,"206,5","1535,859985","272,410004","2026,069946","206,5","1535,859985",0
"2022-07-31 04:00:00","2022-07-31 04:00:00","2,2","2022-07-31 06:00:00",DK2,,,,150,"1115,630005","261,029999","1941,430054",150,"1115,630005",0
"2022-07-31 04:00:01","2022-07-31 04:00:00","20,4","2022-07-31 06:00:00",DK1,,,,150,"1115,630005","261,029999","1941,430054",150,"1115,630005",0
"2022-07-31 05:00:00","2022-07-31 05:00:00",0,"2022-07-31 07:00:00",DK2,,,,"264,799988","1969,469971","264,799988","1969,469971","264,799988","1969,469971",0
"2022-07-31 05:00:01","2022-07-31 05:00:00",0,"2022-07-31 07:00:00",DK1,,,,"264,799988","1969,469971","264,799988","1969,469971","264,799988","1969,469971",0
"2022-07-31 06:00:00","2022-07-31 06:00:00",0,"2022-07-31 08:00:00",DK2,,,,"300,01001","2231,340088","300,01001","2231,340088","300,01001","2231,340088",0
"2022-07-31 06:00:01","2022-07-31 06:00:00",0,"2022-07-31 08:00:00",DK1,,,,"300,01001","2231,340088","300,01001","2231,340088","300,01001","2231,340088",0
"2022-07-31 07:00:00","2022-07-31 07:00:00",0,"2022-07-31 09:00:00",DK2,,,,"286,369995","2129,899902","286,369995","2129,899902","286,369995","2129,899902",0
"2022-07-31 07:00:01","2022-07-31 07:00:00",0,"2022-07-31 09:00:00",DK1,,,,"286,369995","2129,899902","286,369995","2129,899902","286,369995","2129,899902",0
"2022-07-31 08:00:00","2022-07-31 08:00:00",0,"2022-07-31 10:00:00",DK2,,,,"261,100006","1941,949951","261,100006","1941,949951","261,100006","1941,949951",0
"2022-07-31 08:00:01","2022-07-31 08:00:00",0,"2022-07-31 10:00:00",DK1,,,,"261,100006","1941,949951","261,100006","1941,949951","261,100006","1941,949951",0
"2022-07-31 09:00:00","2022-07-31 09:00:00",0,"2022-07-31 11:00:00",DK2,,,,"255,759995","1902,22998","255,759995","1902,22998","255,759995","1902,22998",0
"2022-07-31 09:00:01","2022-07-31 09:00:00",0,"2022-07-31 11:00:00",DK1,,,,"255,759995","1902,22998","255,759995","1902,22998","255,759995","1902,22998",0
"2022-07-31 10:00:00","2022-07-31 10:00:00",0,"2022-07-31 12:00:00",DK2,,,,"263,079987","1956,670044","263,079987","1956,670044","263,079987","1956,670044",0
"2022-07-31 10:00:01","2022-07-31 10:00:00",0,"2022-07-31 12:00:00",DK1,,,,"263,079987","1956,670044","263,079987","1956,670044","263,079987","1956,670044",0
"2022-07-31 11:00:00","2022-07-31 11:00:00","3,4","2022-07-31 13:00:00",DK2,,,,140,"1041,26001","219,080002","1629,420044",140,"1041,26001",0
"2022-07-31 11:00:01","2022-07-31 11:00:00","3,4","2022-07-31 13:00:00",DK1,,,,140,"1041,26001","219,080002","1629,420044",140,"1041,26001",0
"2022-07-31 12:00:00","2022-07-31 12:00:00","268,5","2022-07-31 14:00:00",DK2,,,,"17,5","130,160004","208,740005","1552,52002","17,5","130,160004",0
"2022-07-31 12:00:01","2022-07-31 12:00:00","57,599998","2022-07-31 14:00:00",DK1,,,,"17,5","130,160004","208,740005","1552,52002","17,5","130,160004",0
"2022-07-31 13:00:00","2022-07-31 13:00:00",143,"2022-07-31 15:00:00",DK2,,,,90,"669,380005","226,080002","1681,47998",90,"669,380005",0
"2022-07-31 13:00:01","2022-07-31 13:00:00","12,3","2022-07-31 15:00:00",DK1,,,,90,"669,380005","226,080002","1681,47998",90,"669,380005",0
"2022-07-31 14:00:00","2022-07-31 14:00:00","4,8","2022-07-31 16:00:00",DK2,,,,137,"1018,950012","252,070007","1874,790039",137,"1018,950012",0
"2022-07-31 14:00:01","2022-07-31 14:00:00","44,200001","2022-07-31 16:00:00",DK1,,,,137,"1018,950012","252,070007","1874,790039",137,"1018,950012",0
"2022-07-31 15:00:00","2022-07-31 15:00:00",0,"2022-07-31 17:00:00",DK2,,,,"203,5","1513,540039","316,01001","2350,350098","203,5","1513,540039",0
"2022-07-31 15:00:01","2022-07-31 15:00:00","3,8","2022-07-31 17:00:00",DK1,,,,"203,5","1513,540039","316,01001","2350,350098","203,5","1513,540039",0
"2022-07-31 16:00:00","2022-07-31 16:00:00",0,"2022-07-31 18:00:00",DK2,,,,"394,790009","2936,280029","394,790009","2936,280029","394,790009","2936,280029",0
"2022-07-31 16:00:01","2022-07-31 16:00:00",0,"2022-07-31 18:00:00",DK1,,,,"394,790009","2936,280029","394,790009","2936,280029","394,790009","2936,280029",0
"2022-07-31 17:00:00","2022-07-31 17:00:00",0,"2022-07-31 19:00:00",DK2,,,,"449,549988","3343,560059","449,549988","3343,560059","449,549988","3343,560059",0
"2022-07-31 17:00:01","2022-07-31 17:00:00",0,"2022-07-31 19:00:00",DK1,,,,"449,549988","3343,560059","449,549988","3343,560059","449,549988","3343,560059",0
"2022-07-31 18:00:00","2022-07-31 18:00:00",0,"2022-07-31 20:00:00",DK2,,,,"452,950012","3368,850098","452,950012","3368,850098","452,950012","3368,850098",0
"2022-07-31 18:00:01","2022-07-31 18:00:00",0,"2022-07-31 20:00:00",DK1,,,,"452,950012","3368,850098","452,950012","3368,850098","452,950012","3368,850098",0
"2022-07-31 19:00:00","2022-07-31 19:00:00",0,"2022-07-31 21:00:00",DK2,,,,"617,960022","4596,120117","617,960022","4596,120117","464,519989","3454,899902","85,599998"
"2022-07-31 19:00:01","2022-07-31 19:00:00",0,"2022-07-31 21:00:00",DK1,,,,"617,960022","4596,120117","617,960022","4596,120117","464,519989","3454,899902","96,699997"
"2022-07-31 20:00:00","2022-07-31 20:00:00",0,"2022-07-31 22:00:00",DK2,,,,"604,530029","4496,22998","604,530029","4496,22998","465,670013","3463,449951",85
"2022-07-31 20:00:01","2022-07-31 20:00:00",0,"2022-07-31 22:00:00",DK1,,,,"604,530029","4496,22998","604,530029","4496,22998","465,670013","3463,449951",93
"2022-07-31 21:00:00","2022-07-31 21:00:00",0,"2022-07-31 23:00:00",DK2,,,,258,"1918,890015","425,01001","3161,040039",258,"1918,890015",0
"2022-07-31 21:00:01","2022-07-31 21:00:00",0,"2022-07-31 23:00:00",DK1,,,,258,"1918,890015","425,01001","3161,040039",258,"1918,890015",0
"2022-07-31 22:00:00","2022-07-31 22:00:00",0,"2022-08-01 00:00:00",DK2,,,,215,"1599,02002","385,059998","2863,810059",215,"1599,02002",0
"2022-07-31 22:00:01","2022-07-31 22:00:00",0,"2022-08-01 00:00:00",DK1,,,,215,"1599,02002","385,059998","2863,810059",215,"1599,02002",0
"2022-07-31 23:00:00","2022-07-31 23:00:00",0,"2022-08-01 01:00:00",DK2,,,,215,"1599,02002","344,059998","2558,879883",215,"1599,02002",0
"2022-07-31 23:00:01","2022-07-31 23:00:00",0,"2022-08-01 01:00:00",DK1,,,,215,"1599,02002","344,059998","2558,879883",215,"1599,02002",0
"2022-08-01 00:00:00","2022-08-01 00:00:00",0,"2022-08-01 02:00:00",DK2,,,,"338,809998","2519,530029","338,809998","2519,530029","338,809998","2519,530029",0
"2022-08-01 00:00:01","2022-08-01 00:00:00",0,"2022-08-01 02:00:00",DK1,,,,"338,809998","2519,530029","338,809998","2519,530029","338,809998","2519,530029",0
"2022-08-01 01:00:00","2022-08-01 01:00:00",0,"2022-08-01 03:00:00",DK2,,,,"600,210022","4463,410156","600,210022","4463,410156","320,859985","2386,050049","51,299999"
"2022-08-01 01:00:01","2022-08-01 01:00:00",0,"2022-08-01 03:00:00",DK1,,,,"600,210022","4463,410156","600,210022","4463,410156","320,859985","2386,050049","57,5"
"2022-08-01 02:00:00","2022-08-01 02:00:00",0,"2022-08-01 04:00:00",DK2,,,,"604,530029","4495,529785","604,530029","4495,529785","329,720001","2451,929932","49,900002"
"2022-08-01 02:00:01","2022-08-01 02:00:00",0,"2022-08-01 04:00:00",DK1,,,,"604,530029","4495,529785","604,530029","4495,529785","329,720001","2451,929932","64,800003"
"2022-08-01 03:00:00","2022-08-01 03:00:00",0,"2022-08-01 05:00:00",DK2,,,,380,"2825,830078",380,"2825,830078",380,"2825,830078",0
"2022-08-01 03:00:01","2022-08-01 03:00:00",0,"2022-08-01 05:00:00",DK1,,,,380,"2825,830078",380,"2825,830078",380,"2825,830078",0
"2022-08-01 04:00:00","2022-08-01 04:00:00",0,"2022-08-01 06:00:00",DK2,,,,254,"1888,849976","429,660004","3195,129883",254,"1888,849976",0
"2022-08-01 04:00:01","2022-08-01 04:00:00",0,"2022-08-01 06:00:00",DK1,,,,254,"1888,849976","429,660004","3195,129883",254,"1888,849976",0
"2022-08-01 05:00:00","2022-08-01 05:00:00",0,"2022-08-01 07:00:00",DK2,,,,"433,559998","3224,129883","433,559998","3224,129883","433,559998","3224,129883",0
"2022-08-01 05:00:01","2022-08-01 05:00:00",0,"2022-08-01 07:00:00",DK1,,,,"433,559998","3224,129883","433,559998","3224,129883","433,559998","3224,129883",0
"2022-08-01 06:00:00","2022-08-01 06:00:00",0,"2022-08-01 08:00:00",DK2,,,,"474,899994","3531,550049","474,899994","3531,550049","474,899994","3531,550049",0
"2022-08-01 06:00:01","2022-08-01 06:00:00",0,"2022-08-01 08:00:00",DK1,,,,"474,899994","3531,550049","474,899994","3531,550049","474,899994","3531,550049",0
"2022-08-01 07:00:00","2022-08-01 07:00:00",0,"2022-08-01 09:00:00",DK2,,,,"443,950012","3301,389893","443,950012","3301,389893","443,950012","3301,389893",0
"2022-08-01 07:00:01","2022-08-01 07:00:00",0,"2022-08-01 09:00:00",DK1,,,,"443,950012","3301,389893","443,950012","3301,389893","443,950012","3301,389893",0
"2022-08-01 08:00:00","2022-08-01 08:00:00",0,"2022-08-01 10:00:00",DK2,,,,"391,040009","2907,929932","391,040009","2907,929932","391,040009","2907,929932",0
"2022-08-01 08:00:01","2022-08-01 08:00:00",0,"2022-08-01 10:00:00",DK1,,,,"391,040009","2907,929932","391,040009","2907,929932","391,040009","2907,929932",0
"2022-08-01 09:00:00","2022-08-01 09:00:00",0,"2022-08-01 11:00:00",DK2,,,,"338,119995","2514,399902","338,119995","2514,399902","338,119995","2514,399902",0
"2022-08-01 09:00:01","2022-08-01 09:00:00",0,"2022-08-01 11:00:00",DK1,,,,"338,119995","2514,399902","338,119995","2514,399902","338,119995","2514,399902",0
"2022-08-01 10:00:00","2022-08-01 10:00:00",0,"2022-08-01 12:00:00",DK2,,,,"339,459991","2524,360107","339,459991","2524,360107","339,459991","2524,360107",0
"2022-08-01 10:00:01","2022-08-01 10:00:00",0,"2022-08-01 12:00:00",DK1,,,,"339,459991","2524,360107","339,459991","2524,360107","339,459991","2524,360107",0
"2022-08-01 11:00:00","2022-08-01 11:00:00",0,"2022-08-01 13:00:00",DK2,,,,215,"1598,829956","320,380005","2382,47998",215,"1598,829956",0
"2022-08-01 11:00:01","2022-08-01 11:00:00",0,"2022-08-01 13:00:00",DK1,,,,215,"1598,829956","320,380005","2382,47998",215,"1598,829956",0
"2022-08-01 12:00:00","2022-08-01 12:00:00",0,"2022-08-01 14:00:00",DK2,,,,180,"1338,550049","242,220001","1801,25",180,"1338,550049",0
"2022-08-01 12:00:01","2022-08-01 12:00:00",0,"2022-08-01 14:00:00",DK1,,,,180,"1338,550049","242,220001","1801,25",180,"1338,550049",0
"2022-08-01 13:00:00","2022-08-01 13:00:00",0,"2022-08-01 15:00:00",DK2,,,,142,"1055,969971","218,5","1624,849976",142,"1055,969971",0
"2022-08-01 13:00:01","2022-08-01 13:00:00",0,"2022-08-01 15:00:00",DK1,,,,142,"1055,969971","218,5","1624,849976",142,"1055,969971",0
"2022-08-01 14:00:00","2022-08-01 14:00:00",0,"2022-08-01 16:00:00",DK2,,,,142,"1055,969971","218,720001","1626,48999",142,"1055,969971",0
"2022-08-01 14:00:01","2022-08-01 14:00:00",0,"2022-08-01 16:00:00",DK1,,,,142,"1055,969971","218,720001","1626,48999",142,"1055,969971",0
"2022-08-01 15:00:00","2022-08-01 15:00:00",0,"2022-08-01 17:00:00",DK2,,,,"212,5","1580,23999","313,470001","2331,090088","212,5","1580,23999",0
"2022-08-01 15:00:01","2022-08-01 15:00:00",0,"2022-08-01 17:00:00",DK1,,,,"212,5","1580,23999","313,470001","2331,090088","212,5","1580,23999",0
"2022-08-01 16:00:00","2022-08-01 16:00:00",0,"2022-08-01 18:00:00",DK2,,,,215,"1598,829956","432,790009","3218,399902",215,"1598,829956",0
"2022-08-01 16:00:01","2022-08-01 16:00:00",0,"2022-08-01 18:00:00",DK1,,,,215,"1598,829956","432,790009","3218,399902",215,"1598,829956",0
"2022-08-01 17:00:00","2022-08-01 17:00:00",0,"2022-08-01 19:00:00",DK2,,,,"457,25","3400,300049","457,25","3400,300049","457,25","3400,300049",0
"2022-08-01 17:00:01","2022-08-01 17:00:00",0,"2022-08-01 19:00:00",DK1,,,,"457,25","3400,300049","457,25","3400,300049","457,25","3400,300049",0
"2022-08-01 18:00:00","2022-08-01 18:00:00",0,"2022-08-01 20:00:00",DK2,,,,"490,609985","3648,379883","490,609985","3648,379883","490,609985","3648,379883",0
"2022-08-01 18:00:01","2022-08-01 18:00:00",0,"2022-08-01 20:00:00",DK1,,,,"490,609985","3648,379883","490,609985","3648,379883","490,609985","3648,379883",0
"2022-08-01 19:00:00","2022-08-01 19:00:00",0,"2022-08-01 21:00:00",DK2,,,,"873,210022","6493,540039","873,210022","6493,540039","487,75","3627,110107","253,5"
"2022-08-01 19:00:01","2022-08-01 19:00:00",0,"2022-08-01 21:00:00",DK1,,,,"873,210022","6493,540039","873,210022","6493,540039","487,75","3627,110107","244,699997"
"2022-08-01 20:00:00","2022-08-01 20:00:00",0,"2022-08-01 22:00:00",DK2,,,,"600,23999","4463,629883","600,23999","4463,629883","485,140015","3607,699951","73,900002"
"2022-08-01 20:00:01","2022-08-01 20:00:00",0,"2022-08-01 22:00:00",DK1,,,,"600,23999","4463,629883","600,23999","4463,629883","485,140015","3607,699951","66,199997"
"2022-08-01 21:00:00","2022-08-01 21:00:00",0,"2022-08-01 23:00:00",DK2,,,,259,"1926,030029","427,880005","3181,889893",259,"1926,030029",0
"2022-08-01 21:00:01","2022-08-01 21:00:00",0,"2022-08-01 23:00:00",DK1,,,,259,"1926,030029","427,880005","3181,889893",259,"1926,030029",0
"2022-08-01 22:00:00","2022-08-01 22:00:00",0,"2022-08-02 00:00:00",DK2,,,,"179,279999","1333,199951","179,279999","1333,199951","179,279999","1333,199951",0
"2022-08-01 22:00:01","2022-08-01 22:00:00",0,"2022-08-02 00:00:00",DK1,,,,260,"1933,469971","440,980011","3279,310059",260,"1933,469971",0
"2022-08-01 23:00:00","2022-08-01 23:00:00",0,"2022-08-02 01:00:00",DK2,,,,"179,270004","1333,119995","179,270004","1333,119995","179,270004","1333,119995",0
"2022-08-01 23:00:01","2022-08-01 23:00:00","3,8","2022-08-02 01:00:00",DK1,,,,265,"1970,650024","390,100006","2900,939941",265,"1970,650024",0
"2022-08-02 00:00:00","2022-08-02 00:00:00",0,"2022-08-02 02:00:00",DK2,,,,"179,279999","1333,199951","179,279999","1333,199951","179,279999","1333,199951",0
"2022-08-02 00:00:01","2022-08-02 00:00:00",0,"2022-08-02 02:00:00",DK1,,,,"382,100006","2841,449951","382,100006","2841,449951","382,100006","2841,449951",0
